Id,$$DeveloperName$NamespacePrefix$SobjectType
012t000000007LMAAY,Prep_SCO_Information_Read_Only;VBA_CL_Prep_SCO_Information__c
012t000000007LNAAY,VA_Quality_Review_Approval;VBA_CL_Quality_Review__c
012t000000007LOAAY,Semester;VBA_CL_Semester__c
012t000000007LPAAY,Semester_Read_Only;VBA_CL_Semester__c
012t000000007LuAAI,Air_Force;EDU_DOD_Request__c
012t000000007LvAAI,Air_Force_Reserve;EDU_DOD_Request__c
012t000000007LwAAI,Air_National_Guard;EDU_DOD_Request__c
012t000000007LxAAI,Army;EDU_DOD_Request__c
012t000000007LyAAI,Army_National_Guard;EDU_DOD_Request__c
012t000000007LzAAI,Army_Reserve;EDU_DOD_Request__c
012t000000007M0AAI,Coast_Guard;EDU_DOD_Request__c
012t000000007M1AAI,Coast_Guard_Reserve;EDU_DOD_Request__c
012t000000007M2AAI,Marine_Corps;EDU_DOD_Request__c
012t000000007M3AAI,Marine_Corps_Reserve;EDU_DOD_Request__c
012t000000007M4AAI,NOAA;EDU_DOD_Request__c
012t000000007M5AAI,Navy;EDU_DOD_Request__c
012t000000007M6AAI,Navy_Reserve;EDU_DOD_Request__c
012t000000007M7AAI,PHS;EDU_DOD_Request__c
012t000000007SvAAI,Non_visit;AD_Participant__c
012t000000007SwAAI,Outreach_visit;AD_Participant__c
012t000000007SxAAI,Staff_request;AD_Participant__c
012t000000007SyAAI,Antimicrobial_Stewardship;Encounter__c
012t000000007SzAAI,Scheduled;Encounter__c
012t000000007T0AAI,Unscheduled;Encounter__c
012t000000007T1AAI,V01_Outreach;Encounter__c
012t000000007T2AAI,V02_Outreach;Encounter__c
012t000000007T3AAI,V04_Outreach;Encounter__c
012t000000007T4AAI,V05_Outreach;Encounter__c
012t000000007T5AAI,V06_Outreach;Encounter__c
012t000000007T6AAI,V07_Outreach;Encounter__c
012t000000007T7AAI,V08_Outreach;Encounter__c
012t000000007T8AAI,V09_Outreach;Encounter__c
012t000000007T9AAI,V10_Outreach;Encounter__c
012t000000007TAAAY,V12_Outreach;Encounter__c
012t000000007TBAAY,V15_Outreach;Encounter__c
012t000000007TCAAY,V16_Outreach;Encounter__c
012t000000007TDAAY,V17_Outreach;Encounter__c
012t000000007TEAAY,V19_Outreach;Encounter__c
012t000000007TFAAY,V20_Outreach;Encounter__c
012t000000007TGAAY,V21_Outreach;Encounter__c
012t000000007THAAY,V22_Outreach;Encounter__c
012t000000007TIAAY,V23_Outreach;Encounter__c
012t000000007ZXAAY,Condolence_Letters;ARC_Case__c
012t000000007ZYAAY,EDMS;ARC_Case__c
012t000000007ZZAAY,VIEWS_Generic_Congressional_Correspondence;ARC_Case__c
012t000000007aaAAA,School_Correspondence;VBA_CL_Form_1934__c
012t000000007abAAA,School_Flight;VBA_CL_Form_1934__c
012t000000007acAAA,School_Non_Degree;VBA_CL_Form_1934__c
012t000000007adAAA,School_Standard_College_Degree;VBA_CL_Form_1934__c
012t000000007aeAAA,Training_Establishment_Apprentice;VBA_CL_Form_1934__c
012t000000007afAAA,Training_Establishment_Other_OJT;VBA_CL_Form_1934__c
012t000000007cCAAQ,VIEWS_Tier_1_Complaint;Case
012t000000007cDAAQ,VIEWS_Tier_1_Non_Complaints;Case
012t000000007cEAAQ,VIEWS_Tier_1_Call_Center;Contact
012t000000007cFAAQ,WH_VA_Hotline_Knowledge;Knowledge__kav
012t000000007ehAAA,VIEWS_Briefing_Requests;Case
012t000000007ekAAA,VIEWS_Generic_Congressional_Correspondence;Case
012t000000007elAAA,VIEWS_Hearing_Testimony;Case
012t000000007emAAA,VIEWS_Legislative_View;Case
012t000000007enAAA,VIEWS_QFR;Case
012t000000007eoAAA,VIEWS_RFI;Case
012t000000007epAAA,VIEWS_RONA;Case
012t000000007eqAAA,VIEWS_TA;Case
012t000000007ewAAA,VA_DTC_Helpdesk;Knowledge__kav
012t000000009JWAAY,ExecVA_Contacts;ARC_Associated_Contact__c
012t000000009JXAAY,ExecVA;ARC_Case__c
012t000000009JYAAY,EDU_Complaints;Case
012t000000009JZAAY,VIEWS_WH_OCR_Complaint_Cases;Case
012t000000009JaAAI,Unverified_Veteran;Contact
012t00000000AqQAAU,News_Agency;Account
012t00000000AqRAAU,Application;CARMA_Case_Details__c
012t00000000AqSAAU,Referral;CARMA_Case_Details__c
012t00000000AqTAAU,CARMA;CARMA_Contact_Relationship__c
012t00000000AqUAAU,Monitoring_Assessment;CARMA_Task__c
012t00000000AqVAAU,OCC_Tasks;CARMA_Task__c
012t00000000AqWAAU,CARMA_Application;Case
012t00000000AqXAAU,Reporter;Contact
012t00000000AqYAAU,CARMA_Files;ContentVersion
012t00000000AqZAAU,CARMA_Functional_Queue;Functional_Queue__c
012t00000000AqaAAE,Hierarchy_Queue;Functional_Queue__c
012t00000000AqbAAE,RTC_User_Story;OFM_User_Story__c
012t00000000AqcAAE,System_Enhancement_Idea;OFM_User_Story__c
012t00000000AqdAAE,Views_GAO_Recommendation_Update;Views_GAO_Recommendation_Update__c
012t00000000AqeAAE,Investigations_and_Audits;Views_GAO_Recommendation__c
012t00000000AuDAAU,CARMA_Veteran_Change;CARMA_Case_Details__c
012t00000000AuEAAU,Call;CARMA_Case_Details__c
012t00000000AuFAAU,General_Caregiver;CARMA_Case_Details__c
012t00000000AuGAAU,CARMA_Enrollment;CARMA_Enrollment_Eligibility__c
012t00000000AuHAAU,CARMA;CARMA_Note__c
012t00000000AuIAAU,OCC_Change;CARMA_Task__c
012t00000000AuJAAU,Database_Table;Data_Tracking__c
012t00000000AuKAAU,External_Agreement;Data_Tracking__c
012t00000000AuLAAU,External_System;Data_Tracking__c
012t00000000AuMAAU,Internal_Method_of_Transmission;Data_Tracking__c
012t00000000AuNAAU,EC_Case;Ethics_Consultation__c
012t00000000AuOAAU,EC_Non_Case;Ethics_Consultation__c
012t00000000AuPAAU,NCEHC;Ethics_Consultation__c
012t00000000AuQAAU,Initial_note;Health_Note__c
012t00000000AuRAAU,Interim_note;Health_Note__c
012t00000000AuSAAU,Adhoc_Members;PE_Other_Consultants__c
012t00000000AuTAAU,PE_Team_Members;PE_Other_Consultants__c
012t00000000AuUAAU,PIA;PTA_PIA__c
012t00000000AuVAAU,PTA;PTA_PIA__c
012t00000000AuWAAU,Intake_Form;Preventive_Ethics__c
012t00000000AuXAAU,PE_Project;Preventive_Ethics__c
012t00000000AuYAAU,IEWeb_Reminder_Task;Task
012t00000000AuZAAU,Create_Amended_Approval;VBA_CL_Approval__c
012t00000000AuaAAE,VBA_COS_CAL_Chief_of_Staff;VBA_COS_CAL_Event_Tracker__c
012t00000000AubAAE,Communications;VBA_COS_Work_Items__c
012t00000000AucAAE,Executive_Review_Congressionals;VBA_COS_Work_Items__c
012t00000000AudAAE,PIICS;VBA_COS_Work_Items__c
012t00000000AueAAE,CA_Production;VBA_ERP_Employee_Production__c
012t00000000AufAAE,Employee_Standard;VBA_ERP_Performance_Standard__c
012t00000000AugAAE,National_Standard;VBA_ERP_Performance_Standard__c
012t00000000AuhAAE,Regional_Standard;VBA_ERP_Performance_Standard__c
012t00000000AwTAAU,Squares_Cases;Case
012t00000000B48AAE,Child_Log;dca_mass_action;dca_mass_action__Mass_Action_Log__c
012t00000000B49AAE,Parent_Log;dca_mass_action;dca_mass_action__Mass_Action_Log__c
012t00000000B4SAAU,Lighthouse_Account;Account
012t00000000B4TAAU,CARMA_Address;CARMA_Address__c
012t00000000B4UAAU,Appeal;CARMA_Task__c
012t00000000B4VAAU,Lighthouse_Support_Case;Case
012t00000000B4WAAU,Lighthouse_API_Consumer_Contact;Contact
012t00000000BZVAA2,CARMA_Soft_Delete;CARMA_Case_Details__c
012t00000000BZWAA2,Squares_Articles;Knowledge__kav
012t00000000BZaAAM,CARMA_CSC;SDOC__SDTemplate__c
012t00000000BZbAAM,CARMA_OCC;SDOC__SDTemplate__c
012t00000000BZcAAM,Debt_Management_Center;SDOC__SDTemplate__c
012t00000000BZdAAM,IEWeb;SDOC__SDTemplate__c
012t00000000BZeAAM,Strategic_Relationships;SDOC__SDTemplate__c
012t00000000BsmAAE,NVSPSE_Grantee_Account;Account
012t00000000BsnAAE,NVSPSE;CF_Application_Access__c
012t00000000BsoAAE,NVSPSE_Grantee_Contact;Contact
012t00000000BspAAE,MBMS_Files;ContentVersion
012t00000000BsqAAE,Sports_Attendee;NVSPSE_Attendee__c
012t00000000BsrAAE,Training_Attendee;NVSPSE_Attendee__c
012t00000000BssAAE,Other_Qualifying_Activity;NVSPSE_Deliverable_Element__c
012t00000000BstAAE,Provision_of_Adaptive_Sports_or_Equine_Assisted_Therapy;NVSPSE_Deliverable_Element__c
012t00000000BsuAAE,Training_of_Providers;NVSPSE_Deliverable_Element__c
012t00000000BsvAAE,Other;NVSPSE_Expense__c
012t00000000BswAAE,Supplies_Equipment;NVSPSE_Expense__c
012t00000000CFHAA2,Base;ExAM;ExAM__Distribution__c
012t00000000CFIAA2,Event;ExAM;ExAM__Distribution__c
012t00000000CHDAA2,Communication_and_Utilities;OFM_Budget_Request_Line_Item__c
012t00000000CHEAA2,Contracts;OFM_Budget_Request_Line_Item__c
012t00000000CHFAA2,Equipment;OFM_Budget_Request_Line_Item__c
012t00000000CHGAA2,FTE;OFM_Budget_Request_Line_Item__c
012t00000000CHHAA2,Insurance_Claims;OFM_Budget_Request_Line_Item__c
012t00000000CHIAA2,Motor_Pool;OFM_Budget_Request_Line_Item__c
012t00000000CHJAA2,Overtime;OFM_Budget_Request_Line_Item__c
012t00000000CHKAA2,PGM_Ops;OFM_Budget_Request_Line_Item__c
012t00000000CHLAA2,Printing;OFM_Budget_Request_Line_Item__c
012t00000000CHMAA2,Supplies;OFM_Budget_Request_Line_Item__c
012t00000000CHNAA2,Training;OFM_Budget_Request_Line_Item__c
012t00000000CHOAA2,Transportation_of_Things;OFM_Budget_Request_Line_Item__c
012t00000000CHPAA2,Travel;OFM_Budget_Request_Line_Item__c
012t00000000CHQAA2,VBA_COS_OSIC;VBA_COS_Tracker__c
012t00000000CHRAA2,VBA_COS_WI_OSIC;VBA_COS_Work_Items__c
012t00000000CIVAA2,VALERI_Announcements;VALERI_Announcements__c
012t00000000CIWAA2,Open_FA;VALERI_Financial_Analysis__c
012t00000000CIXAA2,Submitted_FA;VALERI_Financial_Analysis__c
012t00000004LAYAA2,CARMA_SOC_Call;CARMA_Case_Details__c
012t00000004LAZAA2,FMS_Payment_Inbound;CARMA_Payment_Setting__c
012t00000004LAaAAM,FMS_Payment_Outbound;CARMA_Payment_Setting__c
012t00000004LAbAAM,HRsuite_StaffingRequest;Staffing_Request__c
012t00000004LAcAAM,FFP;VBA_CM_Contracts__c
012t00000004LAdAAM,VBA_CM_Non_Travel;VBA_CM_Invoices__c
012t00000004LAeAAM,VBA_CM_Travel;VBA_CM_Invoices__c
012t00000004LAfAAM,FFP;VBA_CM_PO_Obligation__c
012t00000004LAgAAM,OIT;VBA_CM_PO_Obligation__c
012t00000004LAhAAM,VBA_EQMS_A_Comment;VBA_EQMS_A_Comments__c
012t00000004LAiAAM,VBA_EQMS_A_Review_Comments;VBA_EQMS_A_Review_Comments__c
012t00000004LAjAAM,Reviews_Record_Type;VBA_EQMS_A_Reviews__c
012t00000004LAkAAM,Views_Investigations_and_Audits;VIEWS_Related_Cases__c
012t00000004LIeAAM,Soft_Delete;CARMA_Task__c
012t00000008U0gAAE,Government;Account
012t00000008U0lAAE,Commercial;Account
012t00000008U0qAAE,Academic;Account
012t00000008U0vAAE,Nonprofit;Account
012t00000008UE4AAM,Feature;agf;agf__ADM_Coverage__c
012t00000008UE5AAM,PLSQL_Package;agf;agf__ADM_Coverage__c
012t00000008UE6AAM,Package;agf;agf__ADM_Coverage__c
012t00000008UE7AAM,Early_Assessment_Record;agf;agf__ADM_Feature_Freeze_Status__c
012t00000008UE8AAM,FF_Sign_Off_Record;agf;agf__ADM_Feature_Freeze_Status__c
012t00000008UE9AAM,RF_Sign_Off_Record;agf;agf__ADM_Feature_Freeze_Status__c
012t00000008UEAAA2,GUS;agf;agf__ADM_Release_Signoff__c
012t00000008UEBAA2,R0;agf;agf__ADM_Release_Signoff__c
012t00000008UECAA2,R1;agf;agf__ADM_Release_Signoff__c
012t00000008UEDAA2,R2;agf;agf__ADM_Release_Signoff__c
012t00000008UEEAA2,Release_Freeze;agf;agf__ADM_Release_Signoff__c
012t00000008UEFAA2,Sandbox;agf;agf__ADM_Release_Signoff__c
012t00000008UEGAA2,External;agf;agf__ADM_Scrum_Team_Member__c
012t00000008UEHAA2,Internal;agf;agf__ADM_Scrum_Team_Member__c
012t00000008UEIAA2,Planned;agf;agf__ADM_Scrum_Team_Member__c
012t00000008UEJAA2,Program;agf;agf__ADM_Scrum_Team__c
012t00000008UEKAA2,Scrum_Team;agf;agf__ADM_Scrum_Team__c
012t00000008UELAA2,CompanyHoliday;agf;agf__ADM_Time_Off_Log__c
012t00000008UEMAA2,OutofOffice;agf;agf__ADM_Time_Off_Log__c
012t00000008UENAA2,PTOn;agf;agf__ADM_Time_Off_Log__c
012t00000008UEOAA2,Bug;agf;agf__ADM_Work__c
012t00000008UEPAA2,Investigation;agf;agf__ADM_Work__c
012t00000008UEQAA2,Template;agf;agf__ADM_Work__c
012t00000008UERAA2,ToDo;agf;agf__ADM_Work__c
012t00000008UESAA2,User_Story;agf;agf__ADM_Work__c
012t00000008UETAA2,Environment_Request;agf;agf__Environments_Order__c
012t00000008UEUAA2,Issue_Message;agf;agf__RCA__c
012t00000008UEVAA2,RCA_Only;agf;agf__RCA__c
012t00000008UEWAA2,RCA_RCM_Request;agf;agf__RCA__c
012t00000008UEXAA2,New_Pods;agf;agf__Release_Signoff_Infrastructure__c
012t00000008UEYAA2,Splits_Migrations;agf;agf__Release_Signoff_Infrastructure__c
012t00000008UExAAM,USH_Invites;Case
012t00000008UFvAAM,Cancelled_Request;VACI_HA_Request__c
012t00000008UFwAAM,Completed_Request;VACI_HA_Request__c
012t00000008UFxAAM,Open_Request;VACI_HA_Request__c
012t00000008UHSAA2,IRC;VBA_CCTracking_Agent_Production_Data__c
012t00000008UHTAA2,NCC;VBA_CCTracking_Agent_Production_Data__c
012t00000008UHUAA2,IRC;VBA_CC_Tracking_Excluded_Request__c
012t00000008UHVAA2,NCC;VBA_CC_Tracking_Excluded_Request__c
012t00000008UHWAA2,Status_is_Equal_to_Pending_IRC;VBA_CC_Tracking_Excluded_Request__c
012t00000008UHXAA2,Status_is_Equal_to_Pending_NCC;VBA_CC_Tracking_Excluded_Request__c
012t00000008UHYAA2,Status_is_Not_Equal_to_Pending;VBA_CC_Tracking_Excluded_Request__c
012t00000008UHZAA2,Is_Equal_to_Pending;VBA_CC_Tracking_Leave_Manager__c
012t00000008UHaAAM,NotEqualtoPending;VBA_CC_Tracking_Leave_Manager__c
012t00000008VeUAAU,ATO_Record;Authority_to_Operate_ATO__c
012t00000008ZXWAA2,OGC_Legacy_Standard_Time_Entry;OGC_Time_Entry__c
012t00000008ZXXAA2,ORH_Standard;ORH_Project_Measure__c
012t00000008ZXYAA2,ORH_Workforce;ORH_Project_Measure__c
012t00000008ZXZAA2,WH_VA_Hotline_Task;Task
012t00000008ZXaAAM,OGC_LG_Property;Views_Associated_Contacts__c
012t00000008ZXbAAM,OGC_Revenue_Payer_for_Payments;Views_Associated_Contacts__c
012t00000008bIcAAI,System_Redesign_Account;Account
012t00000008bIdAAI,CCM;CARMA_Account_Contact__c
012t00000008bIeAAI,CCM;CARMA_Contact_Relationship__c
012t00000008bIfAAI,CCM;CARMA_Enrollment_Eligibility__c
012t00000008bIgAAI,Pending_Approval_Application;ORH_Project_FY__c
012t00000008bIhAAI,In_Progress;Project__c
012t00000008bIiAAI,Post_Creation;Project__c
012t00000008bIjAAI,Pre_Creation;Project__c
012t00000008bIkAAI,Process_Owner_Sustainment;Project__c
012t00000008bIlAAI,Project_Closed;Project__c
012t00000008bImAAI,Project_Team_Sustainment;Project__c
012t00000008bInAAI,X9Box_A3_System_Redesign;SDOC__SDTemplate__c
012t00000008bIoAAI,Box_1_Closed_Record_Type;X9Box_Box__c
012t00000008bIpAAI,Box_1_Record_Type;X9Box_Box__c
012t00000008bIqAAI,Box_2_Closed_Record_Type;X9Box_Box__c
012t00000008bIrAAI,Box_2_Record_Type;X9Box_Box__c
012t00000008bIsAAI,Box_3_Closed_Record_Type;X9Box_Box__c
012t00000008bItAAI,Box_3_Record_Type;X9Box_Box__c
012t00000008bIuAAI,Box_4_Closed_Record_Type;X9Box_Box__c
012t00000008bIvAAI,Box_4_Record_Type;X9Box_Box__c
012t00000008bIwAAI,Box_5_Closed_Record_Type;X9Box_Box__c
012t00000008bIxAAI,Box_5_Record_Type;X9Box_Box__c
012t00000008bIyAAI,Box_6_Record_Type;X9Box_Box__c
012t00000008bIzAAI,Box_7_Record_Type;X9Box_Box__c
012t00000008bJ0AAI,Box_8_Closed_Record_Type;X9Box_Box__c
012t00000008bJ1AAI,Box_8_Record_Type;X9Box_Box__c
012t00000008bJ2AAI,Box_9_Closed_Record_Type;X9Box_Box__c
012t00000008bJ3AAI,Box_9_Record_Type;X9Box_Box__c
012t00000008bJ4AAI,Monthly;X9Box_Confirmed_State_Data__c
012t00000008bJ5AAI,POS;X9Box_Confirmed_State_Data__c
012t00000008bJ6AAI,PTS;X9Box_Confirmed_State_Data__c
012t00000008bJ7AAI,Quarterly;X9Box_Confirmed_State_Data__c
012t00000008bJ8AAI,Box_2_Table_Data_Record_Type;X9Box_Table_Data__c
012t00000008bJ9AAI,Box_3_Table_Data_Record_Type;X9Box_Table_Data__c
012t00000008bJAAAY,Box_4_Table_Data_Record_Type;X9Box_Table_Data__c
012t00000008bJBAAY,Box_5_Table_Data_Record_Type;X9Box_Table_Data__c
012t00000008bJCAAY,Box_6_Table_Data_Record_Type;X9Box_Table_Data__c
012t00000008bJDAAY,Box_7_Table_Data_Record_Type;X9Box_Table_Data__c
012t00000008bJEAAY,Box_8_Table_Data_Record_Type;X9Box_Table_Data__c
012t0000000ChZ3AAK,Pending;VBA_CC_Tracking_IRIS_Tracker__c
012t0000000ChZ4AAK,Submitted;VBA_CC_Tracking_IRIS_Tracker__c
012t0000000Cj5UAAS,VA_Systems_Score;ExAM__IssueRequest_Life_Cycle__c
012t0000000Cj71AAC,OCE;Strategic_Partnership__c
012t0000000Cj8nAAC,CA;VBA_ERP_Performance__c
012t0000000Cj8oAAC,DRO;VBA_ERP_Performance__c
012t0000000Cj8pAAC,RVSR;VBA_ERP_Performance__c
012t0000000Cj8qAAC,VSR;VBA_ERP_Performance__c
012t0000000CjJqAAK,VA_Organization;Account
012t0000000CjKFAA0,VA_Employees;Contact
012t0000000CjKKAA0,Standard_Contact;Contact
012t0000000CjKZAA0,Views;Account
012t0000000CjKaAAK,Congressional_Letter;Case
012t0000000CjKtAAK,GOV_Trip_Tracking;VBA_SSD_GSA_Trip_Tracking__c
012t0000000CjKuAAK,POV_Trip_Tracking;VBA_SSD_GSA_Trip_Tracking__c
012t0000000CjKzAAK,Scheduled_Facility;VBA_CL_Scheduled_Facility__c
012t0000000CjLDAA0,VBA_CL_Form_22_1934;VBA_CL_Form_1934__c
012t0000000CjLSAA0,Survey_Visits;VBA_CL_Survey_Visit_and_Findings__c
012t0000000CjLcAAK,SAA_Compliance_Quality_Review;VBA_CL_Quality_Review__c
012t0000000CjLdAAK,VA_Approval_Quality_Review;VBA_CL_Quality_Review__c
012t0000000CjLeAAK,VA_Compliance_Quality_Review;VBA_CL_Quality_Review__c
012t0000000CnpRAAS,VALERI_Default_Case;Case
012t0000000CnpSAAS,VALERI_Process;Case
012t0000000CnpTAAS,VHA_SSPMGT_Suspense;Case
012t0000000CnpUAAS,VA_Organization;Contact
012t0000000CnpVAAS,DMC_Debt_Management;DMC_Debt_Management__c
012t0000000CnpWAAS,Active_Step;Process_Step__c
012t0000000CnpXAAS,Inactive_Step;Process_Step__c
012t0000000CnpYAAS,VALERI_Task;Task
012t0000000CnpZAAS,Supporting_Documents;VALERI_Document__c
012t0000000CnpaAAC,VALERI_Net_Value_Factor;VALERI_Global_Settings__c
012t0000000CnpbAAC,VALERI_Adjustments;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnpcAAC,VALERI_Advances;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnpdAAC,VALERI_Amortization;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnpeAAC,VALERI_Credits;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnpfAAC,VALERI_Expenses;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnpgAAC,VALERI_Insurance_Losses;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnphAAC,VALERI_Insurance_Policies;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnpiAAC,VALERI_Interest_On_Advances;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnpjAAC,VALERI_Interest_Rate_Changes;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnpkAAC,VALERI_Interest_Rate_Changes_ARM_Rate_Changes;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnplAAC,VALERI_Interest_Rate_Changes_Effective_Rate_Schedule;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnpmAAC,VALERI_Interest_Rate_Changes_SCRA_Rate_Changes;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnpnAAC,VALERI_Interest_Rate_Changes_Servicer_Reported_ARM_Rate_Changes;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnpoAAC,VALERI_Interest_Rate_Changes_Step_Rate_Changes;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnppAAC,VALERI_Taxes_Owed;VALERI_Guaranty_Claim_Line_Item__c
012t0000000CnpqAAC,VALERI_Appeal_Claim;VALERI_Guaranty_Claim__c
012t0000000CnprAAC,VALERI_Basic_Claim;VALERI_Guaranty_Claim__c
012t0000000CnpsAAC,VALERI_ITOC_Claim;VALERI_Guaranty_Claim__c
012t0000000CnptAAC,VALERI_PostAudit_Claim;VALERI_Guaranty_Claim__c
012t0000000CnpuAAC,VALERI_Supplemental_Claim;VALERI_Guaranty_Claim__c
012t0000000CnpvAAC,VALERI_VAPurchase_Claim;VALERI_Guaranty_Claim__c
012t0000000CnpwAAC,BOC;VALERI_Loan_Financial_History__c
012t0000000CnpxAAC,VALERI_Payments;VALERI_Loan_Financial_History__c
012t0000000CnpyAAC,Baseline;VALERI_VA_Borrower_Loans__c
012t0000000CnpzAAC,Current;VALERI_VA_Borrower_Loans__c
012t0000000Cnq0AAC,Acquisition;VALERI_VA_Data_Record__c
012t0000000Cnq1AAC,Collectible;VALERI_VA_Data_Record__c
012t0000000Cnq2AAC,Default;VALERI_VA_Data_Record__c
012t0000000Cnq3AAC,Incentive;VALERI_VA_Data_Record__c
012t0000000Cnq4AAC,LoanModification;VALERI_VA_Data_Record__c
012t0000000Cnq5AAC,PartialSecurityRelease;VALERI_VA_Data_Record__c
012t0000000Cnq6AAC,RepaymentPlanAttempt;VALERI_VA_Data_Record__c
012t0000000Cnq7AAC,ReturnedPartialPayment;VALERI_VA_Data_Record__c
012t0000000Cnq8AAC,SpecialForbearanceAttempt;VALERI_VA_Data_Record__c
012t0000000Cnq9AAC,VA_Active_Loans;VALERI_VA_LOAN__c
012t0000000CnqAAAS,Generic_Question;VALERI_VA_Process_Step_Question__c
012t0000000CnqBAAS,Reason_For_Default;VALERI_VA_Process_Step_Question__c
012t0000000CnqCAAS,YesNo_Variation_1;VALERI_VA_Process_Step_Question__c
012t0000000CnqDAAS,VHA_SSPMGT_Suspense;VIEWS_Case_Email__c
012t0000000CnqEAAS,VHA_SSPMGT_Suspense;Views_Case_Attachment__c
012t0000000CnqFAAS,VHA_SSPMGT_Suspense;Views_Case_Tasks__c
012t0000000CnvyAAC,ORH;CF_Application_Access__c
012t0000000CnvzAAC,VALERI;CF_Application_Access__c
012t0000000Cnw0AAC,VAAA_Registration;Case
012t0000000Cnw1AAC,VAAA_Travel;Case
012t0000000Cnw2AAC,VAAA_Credit_Cards;Credit_Card__c
012t0000000Cnw3AAC,Defense_Manpower_Data_Center;EDU_DOD_Request__c
012t0000000Cnw4AAC,ORH_Functional_Queue_Member;Functional_Queue_Member__c
012t0000000Cnw5AAC,ORH_FUNCTIONAL_QUEUE;Functional_Queue__c
012t0000000Cnw6AAC,VAAA_Knowledge;Knowledge__kav
012t0000000Cnw7AAC,VALERI_FAQ;Knowledge__kav
012t0000000Cnw8AAC,VALERI_Knowledge;Knowledge__kav
012t0000000Cnw9AAC,New_Application;ORH_Project_FY__c
012t0000000CnwAAAS,Processed_Application;ORH_Project_FY__c
012t0000000CnwBAAS,VAAA_Travel_Requests;Travel__c
012t0000000CnwCAAS,VALERI_Servicer_Departments;VALERI_Account_Departments__c
012t0000000CnwDAAS,VALERI_Active_Alert;VALERI_Alert__c
012t0000000CnwEAAS,VALERI_Inactive_Alert;VALERI_Alert__c
012t0000000CnwFAAS,VALERI_Cash_Receipt;VALERI_Loan_Financial_History__c
012t0000000CnwGAAS,VALERI_Offset;VALERI_Loan_Financial_History__c
012t0000000CnwHAAS,Revision_Amended_Approval;VBA_CL_Approval__c
012t0000000CnwIAAS,Revision_New_Approval;VBA_CL_Approval__c
012t0000000CnwJAAS,VAAA;VIEWS_Case_Note__c
012t0000000CnxLAAS,VALERI_Groups;CF_Permission_Mapping__c
